Id,NAME,ADDRESS,CITY,STATE,ZIP,LAT,LON,PHONE,REVENUE,UTILIZATION
39f4009d-0cfe-3554-be95-870d7905b7eb,INTERNAL MEDICINE OF THROGGS NECK,3713 EAST TREMONT AVENUE,BRONX,NY,104696016,40.82671507142857,-73.82212332142858,7188224262,0.0,38
c22e7242-a14a-3ca0-bcba-c9166866994f,SYRACUSE COMMUNITY HEALTH CENTER,819 S SALINA ST,SYRACUSE,NY,132023527,43.0399802,-76.1499522,3154767921,0.0,6
dfd36227-1180-32db-9dd2-d884fd780555,MERCY MEDICAL CARE PC,273 94TH STREET,BROOKLYN,NY,112096807,40.6181749,-74.0337231,7186305552,0.0,28
e665d75e-e01d-3b5f-943e-a6347280086d,MEMORIAL HOSPITAL FOR CANCER AND ALLIED DISEASES,1275 YORK AVE,WEST HARRISON,NY,106043200,41.04306735,-73.74790193583388,2126392000,0.0,72
ca70e15d-fe6f-33ff-ad23-5af4d235459a,CARE FOR THE HOMELESS,1 WARDS IS,NEW YORK,NY,100356002,40.507618,-74.254743,2125343866,0.0,28
86a5cc85-78ed-3f28-813c-c04a3e3d90cb,ELMHURST CARE CENTER INC,100 17  23RD AVENUE,EAST ELMHURST,NY,113691305,40.7612123,-73.8651358,7182058100,0.0,24
6e8b08fe-c746-3a5d-a11a-388cd17cd24d,CREEDMOOR PSYCHIATRIC CENTER,7925 WINCHESTER BLVD,QUEENS VILLAGE,NY,114272199,40.7267692,-73.7415208,7184647500,0.0,16
49e4d15a-667a-3465-83aa-c0f2d16143aa,BRYLIN HOSPITALS  INC,1263 DELAWARE AVE,BUFFALO,NY,142092402,42.9183625,-78.8677919,7168868200,0.0,51
775fd387-94cb-3058-adc1-871f8aef9045,COMPLETE MEDICAL HEALTHCARE  PC,281 WHITE PLAINS RD,EASTCHESTER,NY,107094407,40.948995,-73.818371,7193675900,0.0,22
f0932449-294a-34e2-b193-047b5014630c,MARY MANNING WALSH NURSING HOME CO INC,1339 YORK AVENUE,NEW YORK,NY,100214707,40.76664685,-73.95430723764304,2126282800,0.0,1
213242fe-37b2-35bf-9370-0b5dda73832d,ENLOE MEDICAL CENTER,1600 ESPLANADE,NEW YORK,NY,100165496,40.855734,-73.8587136,5303327300,0.0,51
270abbe9-5d16-3801-b738-0189aa718364,SUNRISE MANOR CTR FOR NURSING AND REHABILITATION,1325 BRENTWOOD ROAD,BAY SHORE,NY,117065704,40.7403683,-73.23876782540978,6316654960,0.0,15
b11086bc-0485-3815-bcd0-f606c1ad54c7,BELAIR CARE CENTER INC,2478 JERUSALEM AVE,NORTH BELLMORE,NY,117101827,40.69062065,-73.54006400444483,5168261160,0.0,8
d46696f4-761c-3003-9496-7bcb71891d3c,R S FAMILY EYE MEDICAL CARE PC,9732 63RD RD,REGO PARK,NY,113741639,40.7301866,-73.8622877,3477304606,0.0,33
acb562d4-ddfe-335f-9cb9-265736af77f0,OUR LADY OF CONSOLATION CARE CENTER,111 BEACH DR,WEST ISLIP,NY,117954929,40.6897236,-73.2931224,6315871600,0.0,1
85b02e59-60c1-3792-a981-016604f1f578,PILGRIM PSYCHIATRIC CENTER,998 CROOKED HILL ROAD,WEST BRENTWOOD,NY,117171019,40.79335155,-73.28734265732163,6317613500,0.0,121
5affa296-cdee-3da4-859e-62bf4f3e318b,GOOD SAMARITAN HOSPITAL MEDICAL CENTER,1000 MONTAUK HWY,WEST ISLIP,NY,117954958,40.6940058,-73.29434147913297,6313764027,0.0,58
689ee1d2-9336-39b4-8cd8-32c2ad8753c3,AG URGENT CARE PC,1349 BROADWAY,NEW YORK,NY,100401069,42.6753678,-73.7359234,7189752270,0.0,5
15b189f5-43f1-3186-9fc0-c34538724eaa,NOOR MEDICAL CARE PLLC,1036 COMMACK RD,DIX HILLS,NY,117468210,40.797804549999995,-73.29625159742255,6319407017,0.0,99
126bd56d-a275-3812-abe9-d3abd2f89a80,MERCY HOSPITAL OF BUFFALO,565 ABBOTT RD,BUFFALO,NY,142202039,42.8479879,-78.8131723760595,7168267000,0.0,38
2a4b4916-3771-31e8-8f24-d411de4b1c8c,NENA HEALTH COUNCIL,279 E 3RD STREET,NEW YORK,NY,100097813,40.6451766,-73.9776179,2124778500,0.0,9
b28bcc68-0b8d-3c90-9f42-1a3aeba28494,ST MARYS CENTER INC,516 WEST 126TH STREET,NEW YORK,NY,100272046,40.814527,-73.95641144450033,2126621826,0.0,5
0db48f39-2513-3681-a517-54492420b467,FOREST VIEW CENTER FOR REHABILITATION & NURSING,71 20 110TH STREET,FOREST HILLS,NY,113754844,40.7195942,-73.8448553,7187933200,0.0,4
e8a9c742-3e53-3156-83c7-7d1dae4a2091,WYNANTSKILL FAMILY PRACTICE P.C.,9 W SAND LAKE RD,WYNANTSKILL,NY,121987954,42.691773850000004,-73.63550231603648,5182831974,0.0,39
04377685-ec5f-36b2-badc-893cabfd4172,EASTSIDE MEDICAL CARE PLLC,205 EAST 76TH STREET,NEW YORK,NY,100215422,40.772321250000005,-73.95814635461744,2124724802,0.0,25
8ee8f87d-3c37-3844-99f7-6819d8569085,AM PM MEDICAL URGENT CARE SERVICES PLLC,1641 3RD AVE,NEW YORK,NY,100191859,40.7823306,-73.9510236,7187340000,0.0,9
c42dabd9-b8b7-3501-942e-6f4e9570a026,MOUNT SINAI HOSPITAL,1 GUSTAVE L LEVY PL,NEW YORK,NY,100296574,40.7127281,-74.0060152,2122562904,0.0,56
71b8d64c-ad0e-3418-aba1-b1d7f4d32729,NEW YORK COMMUNITY HOSPITAL OF BROOKLYN INC,2525 KINGS HWY,BROOKLYN,NY,112291705,40.61388355,-73.94856116290916,7186925385,0.0,99
c8a53647-0ee1-3166-b950-54a946eb720f,FIVE STAR URGENT CARE BIG FLATS MEDICAL PLLC,830 COUNTY ROAD 64,SYRACUSE,NY,132192008,43.0481221,-76.1474244,6078462030,0.0,1
20b352d2-0c31-34d6-88f3-da23efe04a88,HBL SNF  LLC,120 CHURCH ST,WHITE PLAINS,NY,106011209,41.0352923,-73.7675408,9143509010,0.0,1
84441a76-a410-31ab-aa0d-ea29617b0894,URGENT HEALTH MEDICAL CARE PC,981 HAMPSHIRE RD,BAY SHORE,NY,117067627,40.713824,-73.27639842812107,6312457425,0.0,3
42589bd7-9260-3473-bd64-e1c2988af940,NYU LANGONE HOSPITALS,550 1ST AVE,NEW YORK,NY,100166402,40.74207345000001,-73.97433663105951,2122631481,0.0,68
00729029-3fb5-32ff-b7b4-cf511379c64a,GLENDALE FAMILY MEDICINE PC,7801 MYRTLE AVE,GLENDALE,NY,113857439,40.702001,-73.880077,7183868300,0.0,34
f99df3e7-ee46-3061-b98e-716a9da49a12,SUFFOLK CENTER RECEIVER LLC,25 SCHOENFELD BLVD,PATCHOGUE,NY,117722982,40.7656539,-73.0151084,6312897700,0.0,2
afd2a2ac-2e80-36ca-8168-9c55912e5e28,BRONX PSYCHIATRIC CENTER,1500 WATERS PLACE,BRONX,NY,104612723,40.8465453,-73.8399746,7189310600,0.0,288
44c053a9-5fac-3525-be4f-fd08a00f3e77,PUTNAM HOSPITAL CENTER,670 STONELEIGH AVENUE,YORKTOWN HEIGHTS,NY,105981832,41.2709274,-73.7776336,9142795711,0.0,8
938f2367-2d0e-3a7f-9cbb-45adbca175f6,HOLLIS PARK MANOR NURSING HOME,191 06 HILLSIDE AVENUE,HOLLIS,NY,114231942,40.715836499999995,-73.77064711687868,7184791010,0.0,1
c137da51-171e-3e73-af60-c700db1e1071,ST. LUKES ROOSEVELT HOSPITAL CENTER,1000 10TH AVE,NEW YORK,NY,10031,40.769709649999996,-73.98689921521438,2125234000,0.0,37
f370f432-960b-3251-a465-89dc96d6f4db,VA Western New York Healthcare System,3495 Bailey Avenue,Buffalo,NY,14215,42.953728,-78.813774,716-834-9200 Or 800-532-8387,0.0,140
c6403808-faa1-326a-92b7-58a25c8a537e,HOSPICE BUFFALO  INC.,225 COMO PARK BLVD,CHEEKTOWAGA,NY,142271443,42.8930211,-78.7484279,7166861900,0.0,3
06591f99-9591-3e20-b6c4-35a318e7cc71,INNOVATIVE MEDICAL HEALTHCARE PC,25020 HILLSIDE AVE,BROOKLYN,NY,112291705,40.6530045,-73.9838379,7183430474,0.0,40
86f1e9ca-90b9-3c48-966a-c83513861ad1,GLORYLAND NURSE PRACTITIONER IN FAMILY HEALTH PC,6226 BURCHELL RD,ARVERNE,NY,116921343,40.59668069387755,-73.79175491836735,3474699341,0.0,26
d6cb5a3f-3aaf-34db-af68-7f5c418cb239,EMPIRE URGENT CARE PLLC,871 E TREMONT AVE,BRONX,NY,104604207,40.84297542857143,-73.88599728571428,7187016633,0.0,1
1db3e1cd-7861-3e25-b5a1-3c44a064b50e,JOSEPH P. ADDABBO FAMILY HEALTH CENTER  INC.,6200 BEACH CHANNEL DRIVE,FAR ROCKAWAY,NY,116913909,40.6040336,-73.7558526,7189457150,0.0,43
50eee34f-6cd7-3350-ae08-2fcf0e79f2dc,ARISE CHILD AND FAMILY SERVICE INC,635 JAMES ST,SYRACUSE,NY,132032226,43.055150999999995,-76.14359354999999,3156712959,0.0,49
ffe115f0-752c-3724-b986-57f9df18078a,BETH ISRAEL MEDICAL CENTER,9 NATHAN D PERLMAN PL,NEW YORK,NY,100033851,40.733434760416664,-73.98298360416666,2124204714,0.0,8
1833b380-8cb7-3d53-9872-f25a57767714,GOOD SHEPHERD HOSPICE,110 BI-COUNTY BLVD.,ROCKVILLE CENTRE,NY,115701000,40.6574186,-73.6450664,6314656300,0.0,1
bef7f47d-76de-31c5-9a84-ef4ea6397fb3,MONTEFIORE MOUNT VERNON HOSPITAL,12 NORTH 7TH AVENUE,MOUNT VERNON,NY,105503004,40.91269165,-73.84024561609573,9146648000,0.0,266
0bafd5a8-e1ed-3b4b-8f15-5d0116c36493,WELLNOW URGENT CARE PC,7375 OSWEGO RD,WEST SENECA,NY,142243339,42.8395833,-78.7541466,7166999032,0.0,408
a9f56ccc-5753-3459-b911-030e3cafd2f8,NEW VANDERBILT REHABILITATION AND CARE CENTER  INC,135 VANDERBILT AVE,STATEN ISLAND,NY,103042604,40.62093335,-74.07626837523583,7184470701,0.0,5
c489b302-7ea5-3231-b0c5-c474eee4909f,VILLAGE CENTER FOR CARE,214 WEST HOUSTON ST,NEW YORK,NY,100144846,40.7285969,-74.0042904,2123379407,0.0,5
1618b217-5ede-349a-8ffd-8cdf11fe90e7,ELMHURST HOSPITAL CENTER,79-01 BROADWAY,ELMHURST,NY,113731329,40.74476995,-73.88564685011681,7183341141,0.0,128
8ffcc191-03f5-3e62-ab80-00c4ac25637b,ROSWELL PARK CANCER INSTITUTE,ELM AND CARLTON ST,WILLIAMSVILLE,NY,142216800,42.9637836,-78.7377258,7168452300,0.0,347
a5e6b9d2-f0fe-30d3-88e6-19c6cde32972,WNY COMMUNITY HEALTH CENTERS INC,135 GRANT STREET,LACKAWANNA,NY,142181504,42.8257735,-78.823648,7168814300,0.0,36
c31dc0b4-b2a5-3550-ad19-41646820ed2b,MOUNT SINAI HOSPITAL,ONE GUSTAVE L LEVY PLACE,NEW YORK,NY,101285604,40.7127281,-74.0060152,2122417981,0.0,177
62eec9f8-5fcb-3c45-a3b9-ae47dda286f9,BORO PARK CENTER FOR REHABILITATION AND HEALTHCARE,4915 10TH AVE,BROOKLYN,NY,112193301,40.63849645,-73.99860465718933,7188513700,0.0,46
8300bfa4-7536-3013-90b2-fc4a5b3d31e5,STAT MEDICAL CARE PC,210 E 86TH ST,NEW YORK,NY,100287727,40.7783751,-73.953329,2127370555,0.0,44
b6c8a21c-88b6-371f-9cc8-11a1d3716a38,GLEN COVE HOSPITAL,101 SAINT ANDREWS LN,GLEN COVE,NY,115422254,40.87056805,-73.62250331749658,5166747300,0.0,90
65488fa7-c0da-38e9-9e88-699d8b1649ba,BRONX HARBOR HEALTH CARE COMPLEX INC,2000 E GUN HILL RD,BRONX,NY,104696016,40.861152,-73.830145,7183200400,0.0,50
4f33ab05-0512-3d02-ab1d-c89c3b2cc030,NYU LANGONE HOSPITALS,550 1ST AVE,STATEN ISLAND,NY,103101337,40.5996157,-74.1504008,2122631481,0.0,89
149ec8a0-b855-3c45-8f96-ac9cffeadfeb,ST CATHERINE OF SIENA MEDICAL CENTER,50 ROUTE 25A,SMITHTOWN,NY,117871398,40.8559314,-73.2006687,6318623000,0.0,35
2961f4a5-c746-39ea-aa30-3df30342f08f,KINDRED AT HOME  (HAUPPAUGE),888 VETERANS MEMORIAL HIGHWAY SUITE 210,RIVERHEAD,NY,119012521,40.9168692,-72.6624189,6312326030,0.0,3
9a742e42-17c8-3faa-a9bd-0976fec19390,BETH ISRAEL MEDICAL CENTER,FIRST AVENUE AND 16TH STREET,NEW YORK,NY,100351641,40.7127281,-74.0060152,2124202000,0.0,16
1ef880bd-0075-3ed3-bfec-4a636f544820,THE KNOLLS,55 GRASSLAND ROAD,VALHALLA,NY,105951655,41.0748189,-73.7751326,9149897800,0.0,4
1b357a02-e812-36fb-9ee5-ce6cb7f7d5db,MIDWAY NURSING HOME  INC.,6995 QUEENS MIDTOWN EXPY,MASPETH,NY,113781922,40.7288859,-73.9088244,7189611212,0.0,2
2c9d0b4e-4b71-30ff-9697-a01a954d39f7,FAMILY CARE CERTIFIED SERVICES CHHA  (BROOKLYN),1414  UTICA  AVENUE   2ND FLOOR,BROOKLYN,NY,112036616,40.6380369,-73.92927072254616,7187457508,0.0,7
30721694-3390-3f48-a696-946a05b94968,MONTEFIORE MEDICAL CENTER,111 E 210TH ST,NEW YORK,NY,100351621,40.8800853,-73.8798439,7189204321,0.0,202
bfddbe47-d185-349d-93cc-59d3fdc5ed08,CARDONE FAMILY OPTOMETRY  PLLC,475 E MAIN ST,PATCHOGUE,NY,117723121,40.7674552,-72.99775986021473,6316542020,0.0,43
1775a229-261f-3196-bd99-3c9fe2522e88,NEW YORK STATE PSYCHIATRIC INSTITUTE,722 W 168TH ST,NEW YORK,NY,100321098,40.8424454,-73.9433492,2125435000,0.0,137
58dfae6b-7a23-3065-ac92-31f0fa167505,SOUTH ISLAND FAMILY MEDICAL LLC,4042A AUSTIN BLVD,ISLAND PARK,NY,115582216,40.5991839,-73.6552592,5166708800,0.0,34
3937e6cf-2ea5-315e-99dd-27fd02f6e9a5,HOSPICE OF NEW YORK  LLC,4518 COURT SQ STE 500,LONG ISLAND CITY,NY,111013433,40.7468366,-73.9432589,7184721999,0.0,3
3dc6ff75-4a4d-32c0-b8a3-f6e26f7997a8,NEW YORK COMMUNITY HOSPITAL OF BROOKLYN INC,2525 KINGS HWY,BROOKLYN,NY,112291705,40.61388355,-73.94856116290916,7186925335,0.0,62
120ea02b-7ba9-3361-8346-22b7368842ee,NYS OFFICE OF MENTAL HEALTH,7403 COMMONWEALTH BLVD,BELLEROSE,NY,114261839,40.727421,-73.718861,7186922543,0.0,14
74186f3f-523b-3157-a8c6-6e104d106cb5,SUTTON PARK CENTER FOR NURSING & REHABILITATION LLC,31 LOCKWOOD AVE,NEW ROCHELLE,NY,108015023,40.91466255,-73.7861729,9145760600,0.0,1
b2837749-e2b9-3fc3-ab70-3820750f4951,TERRACE VIEW LONG TERM CARE FACILITY,462 GRIDER STREET,BUFFALO,NY,142153021,42.9263064,-78.83246089498365,7165517100,0.0,22
d1f6384f-d29a-3a13-a823-b674a4969709,URGENT MEDICAL CARE PLLC,10 GRANDVIEW AVE,CATSKILL,NY,12414,42.2134596,-73.8791,5189439100,0.0,6
07649fd1-c4de-3075-9308-be02b756f191,SOUTHERN WESTCHESTER URGENT CARE,1915-25 CENTRAL PARK AVE,YONKERS,NY,107102949,40.9640175,-73.8395975,9147932273,0.0,1
5173f4ee-c7ee-3538-8572-e2fd2b620b49,JEANNE JUGAN RESIDENCE,2999 SCHURZ AVENUE,BRONX,NY,104653826,40.815263900000005,-73.81333391543981,3473291800,0.0,12
965e9a79-277d-3c38-8fc1-be67848dda9f,FIVE TOWNS TOTAL MEDICAL CARE  P.C.,275 ROCKAWAY TPKE,LAWRENCE,NY,115591272,40.62271805,-73.73461236456782,5163712225,0.0,28
57ee6de4-8e09-3994-9696-63ef78b5a5a8,PERRY AVE FAMILY MEDICAL CENTER INC.,3071 PERRY AVE,BRONX,NY,104674111,40.8729449,-73.87926534638451,7182316700,0.0,37
e178d6bb-518a-3487-acef-8019207de6f5,LONG ISLAND JEWISH MEDICAL CENTER,900 FRANKLIN AVE,VALLEY STREAM,NY,115802145,40.6815493,-73.68645927443026,5162566000,0.0,269
d7bc780e-634c-3e79-8ffc-7f38d26032f6,BETH ABRAHAM CENTER FOR REHABILITATION AND NURSING,612 ALLERTON AVENUE,BRONX,NY,104677404,40.86529075,-73.87001125,7185194125,0.0,5
990277e5-13e8-3821-a139-f8a25b39ae6e,BRONX PARK URGENT MEDICAL CARE PC,2016 BRONXDALE AVE,BRONX,NY,104623365,40.850563199999996,-73.86554146374633,9146546543,0.0,7
cbceae16-de91-3e76-b055-7e4b66c29f31,CONCOURSE REHAB & NURSING CTR INC,1072 GRAND CONCOURSE,BRONX,NY,104563901,40.8316527,-73.9196131,7186814000,0.0,1
b95f0f8f-c3a5-3b0e-ac59-2bfd662498f7,LAWRENCE NURSING CARE CENTER  INC,350 BEACH 54TH STREET,ARVERNE,NY,116921782,40.59426515,-73.78397533951329,7189450400,0.0,3
c993c19c-85e1-3682-876a-b9997e82acd7,ODA PRIMARY CARE HEALTH CENTER,14-16 HEYWARD ST,BROOKLYN,NY,112497823,40.7019923,-73.9556523,7188520716,0.0,50
78180b62-4f6f-3d46-bc9e-14147d3f007d,SOUTH SHORE UNIVERSITY HOSPITAL,301 E MAIN ST,BAY SHORE,NY,117068408,40.726033150000006,-73.2417981111639,5168766000,0.0,14
a283f153-ff12-32fa-bcee-6295f3e3310a,URGENT MEDICAL CARE PC,1865 AMSTERDAM AVE,ROCKAWAY BEACH,NY,116931317,40.5845085,-73.81679,9148375669,0.0,1
abfb42b8-b8f8-3ed8-89f8-1bf0d4cd3417,BROOKHAVEN MEMORIAL HOSPITAL MEDICAL CENTER  INC,101 HOSPITAL RD,PATCHOGUE,NY,117724870,40.7802502,-72.97642105305104,6316547100,0.0,9
e3a574d4-2c92-3af7-9c9c-f8cf7f7a23b1,NEW YORK-PRESBYTERIAN/BROOKLYN METHODIST,506 6TH ST,BROOKLYN,NY,112153609,40.667825449999995,-73.97914371327701,7187803000,0.0,90
46350d23-f72a-356c-a0e2-3f7b6e01644c,SAKHO NP IN FAMILY HEALTH PLLC,11572 FRANCIS LEWIS BLVD,CAMBRIA HTS,NY,114111028,40.6967805,-73.7465727,7182768666,0.0,12
09283be4-f116-3ba5-ba65-a1cc07cb9819,PARKER JEWISH INSTITUTE FOR HEALTH CARE AND REHABILITATION,27111 76TH AVE,NEW HYDE PARK,NY,110401436,40.7352157,-73.6883239,7182892100,0.0,1
38a4401a-a9b0-3001-bb54-fef4ee5e1386,SANS SOUCI REHABILITATION AND NURSING CENTER,115 PARK AVENUE,YONKERS,NY,107032903,40.94397824611967,-73.89131254252051,9144239800,0.0,2
911df06b-ebab-31d1-8045-ee9154bdc0fa,ERIE COUNTY MEDICAL CENTER CORPORATION,462 GRIDER ST,WILLIAMSVILLE,NY,142215367,42.9637836,-78.7377258,7168985931,0.0,289
0c9b4423-f4ad-31cd-9a50-1c1a45e18304,NYU LANGONE HOSPITALS,259 1ST ST,MINEOLA,NY,115014293,40.7407791,-73.64256625040494,5165761820,0.0,23
c958be17-14d8-3fc0-995a-9b952974be91,WHITE PLAINS HOSPITAL MEDICAL CENTER,170 MAPLE AVE,WHITE PLAINS,NY,106052523,41.025080200000005,-73.7695823453843,9149481000,0.0,43
4e154441-6b56-369c-8001-c6aa0499a3af,NORTHEAST URGENT CARE MEDICAL ASSOCIATES PLLC,1030 W BOSTON POST RD,WHITE PLAINS,NY,106071465,41.0339862,-73.7629097,9147772273,0.0,4
9e0f2068-568b-3fff-8903-bea515c3218d,NORTH GATE HEALTH CARE FACILITY LLC,7264 NASH RD,NORTH TONAWANDA,NY,141201508,43.0748485,-78.86713341424085,7166947700,0.0,52
017bcd94-4c95-3ad7-abd7-12c938794109,FLUSHING HOSPITAL & MEDICAL CENTER,4500 PARSONS BLVD,FLUSHING,NY,113552205,40.755396700000006,-73.8165064961004,7186705000,0.0,80
b0ddc7e6-1c15-3b0e-97e8-2499ac544138,MARINA KUPERMAN FAMILY HEALTH NP PC,326 7TH ST,BROOKLYN,NY,112153311,40.6702376,-73.9852255,7187533207,0.0,35
7e58e89b-8e53-31be-baaa-b48005e4e6e6,PASTOR FAMILY MEDICINE OF WESTCHESTER  PLLC,2742 3RD AVE,BRONX,NY,104554036,40.81437123076923,-73.92065415384614,7187421500,0.0,68
ab9e4672-a6cd-31ff-871a-469e5d221d78,BIMC FACULTY PRACTICE,10 UNION SQ E,NEW YORK,NY,100033314,40.734864,-73.9897882,2128446852,0.0,155
b1ce47a8-a7f1-3382-8e64-871ff679ac50,BRUNSWICK PSYCH CENTER,81 LOUDEN AVE,AMITYVILLE,NY,117012736,40.68474875,-73.4205332407568,6317897225,0.0,199
c2274595-9b3c-3363-943b-1777a8f4effa,URGENTWAY MEDICINE PLLC,408 77TH ST,BROOKLYN,NY,112093243,40.629135469387755,-74.02542189795919,7185139196,0.0,1
545d589c-ac98-3eaf-8bc9-9980937ac97f,PENINSULA NURSING AND REHABILITATION CENTER,50 15 BEACH CHANNEL DRIVE,FAR ROCKAWAY,NY,116911110,40.6040336,-73.7558526,7187342000,0.0,5
c6206d5d-a64a-3482-87b0-aef82278e65e,HENDERSON HEALTH SERVICES FAMILY NURSE PRACTITIONER PLLC,75 S BROADWAY FL 4,WHITE PLAINS,NY,106032868,41.0339862,-73.7629097,1914200427,0.0,37
32317da9-137c-3fa8-8868-6fd788e44175,GREATER BINGHAMTON HEALTH CENTER,425 ROBINSON ST,BINGHAMTON,NY,139041735,42.107108600000004,-75.86371904924988,6077241391,0.0,8
fccef7c7-abe4-353e-8aa1-9823520064db,TERESIAN HOUSE NURSING HOME CO INC,200 WASHINGTON AVE EXT,ALBANY,NY,122035335,42.6511674,-73.754968,5184562000,0.0,11
46b7f274-fc19-345e-b049-34738e6c1ae7,Valley Stream Clinic,99 South Central Avenue,Valley Stream,NY,11580,40.664974,-73.70841,631-754-7978,0.0,601
ff4fbf8c-d8a0-3631-a06e-971db1e8ba7c,ALLERGY & ASTHMA FAMILY CARE OF QUEENS  P.C.,8814 198TH ST,HOLLIS,NY,114232119,40.7160324,-73.7623213,7184702345,0.0,20
d503ca3a-4000-3a9c-b21c-ed80a23da354,MOSHOLU PARKWAY NURSING & REHABILITATION CENTER,3356 PERRY AVENUE,BRONX,NY,104673204,40.87855165,-73.8742818661442,7186553568,0.0,5
f40c35a8-a665-391f-983e-06b6bb69c6d8,CARE FOR THE HOMELESS,89-111 PORTER AVENUE,BROOKLYN,NY,112371417,40.7229176,-73.9355528,7184172535,0.0,99
91349ceb-4ca9-3193-8f0e-cbc3c75f6cf8,FLUSHING FAMILY & MEDICAL PRACTICE PC,14420 29TH AVE,FLUSHING,NY,113541331,40.7717551,-73.8098843,7184601681,0.0,29
0e4b4c16-8ca9-3625-bd90-569ad915c9f1,APPLE MED URGENT CARE  PC,504 GRAMATAN AVE,MOUNT VERNON,NY,105523009,40.924540750000006,-73.8366873,9146681600,0.0,5
3b91f443-d992-3329-9fc2-8878cefb56d6,ADVANCED PRIMARY CARE ASSOCIATES LLP,265 POST AVE,WESTBURY,NY,115902234,40.7587123,-73.58833460354069,5165421180,0.0,27
2138ae04-c5ef-3cd1-a88c-9747de51a058,BAINBRIDGE NURSING & REHABILITATION CENTER,3518 BAINBRIDGE AVENUE,BRONX,NY,104671402,40.8816171,-73.8781358,7186551991,0.0,4
8c16256d-a4d7-3dc2-b52c-d2c969db4894,CABS HEALTH CENTER,94- 98 MANHATTAN AVENUE,BROOKLYN,NY,112062501,40.7326062,-73.9546561,7183880390,0.0,52
dc600fd8-ab8a-3b44-aeb0-d36fad382e69,ADULT HEALTHCARE NP PLLC,405 RXR PLZ,MALVERNE,NY,115651223,40.6789916,-73.6740191,(516) 478-9360,0.0,17
8fcb839d-ff32-38f4-9e5a-933f7b7f8fb6,NEW YORK-PRESBYTERIAN/BROOKLYN METHODIST,506 6TH ST,BROOKLYN,NY,112153609,40.667825449999995,-73.97914371327701,7187803000,0.0,56
c4897bf2-30e8-3a72-9463-03a63a99ec37,THE ROSALIND AND JOSEPH GURWIN JEWISH GERIATRIC CENTER OF LONG ISLAND,68 HAUPPAUGE RD,COMMACK,NY,117254403,40.82912985,-73.30061861249376,6317152600,0.0,2
d4be08e1-90c3-32ab-a3a6-f57a17605082,MEDFIRST URGENT CARE  PLLC,3890 SHERIDAN DR,TONAWANDA,NY,142231211,42.980771,-78.891005,7169292800,0.0,11
f1d25ca1-435b-3199-a646-200870d024c5,PROMPT URGENT CARE PLLC,155 BAY STREET,STATEN ISLAND,NY,103012508,40.637852,-74.075879,7189818880,0.0,1
5402fa9f-1fa9-3a72-9d24-4fef9438e44f,ALLMED URGENT CARE PC,11520 LIBERTY AVE,SOUTH RICHMOND HILL,NY,114191902,40.6881098,-73.8189761,6468249344,0.0,2
309ba164-0ac7-38e0-973a-bcda80a6f128,JAMES LYNCH FAMILY NURSE PRACTITIONER PLLC,1779 STATE ROUTE 21,SHORTSVILLE,NY,145489718,42.9559145,-77.2206913,5852899282,0.0,26
bcddec20-93e4-3cea-9f85-1c86fd3564e7,CHAMBERS FAMILY HEALTH NP PC,105 STEVENS AVE STE 408,MOUNT VERNON,NY,105502680,42.960633,-78.7876799,7187040907,0.0,79
f0b1ffc0-aea6-3ee6-ac66-4e228c060968,UNITED HEALTH SERVICES HOSPITALS INC,10-42 MITCHELL AVE,BINGHAMTON,NY,139031617,42.0866737,-75.91405458798388,6077700025,0.0,119
eee94158-96f1-3d2a-8f8b-afca382d5b7f,WALK IN MEDICAL URGENT CARE P C,236 S MAIN ST,NEW CITY,NY,109563318,41.1396036,-73.9901341,8457032273,0.0,1
ce6d79ed-6c4d-3ddd-aedb-c73f90d491b6,WARTBURG HOME CARE,1 WARTBURG PLACE  HAUSELT BUILDING  1ST FLOOR,MOUNT VERNON,NY,105523821,40.9195222,-73.8129933,9145135860,0.0,3
77df5561-1b34-3ee0-90e0-8589a2fa948e,COBBLE HILL HEALTH CENTER INC.,380 HENRY STREET,BROOKLYN,NY,112016048,40.68846895,-73.9977109514445,7188556789,0.0,1
b4fe26b2-6c81-30b8-af70-9d65d06b0152,NYACK HOSPITAL,160 NORTH MIDLAND AVENUE,NYACK,NY,109601912,41.095887399999995,-73.92608221715395,8453482000,0.0,4
b7d17c9a-cf54-3a06-a6e3-be3e3af8c87e,NORTH SHORE PRIMARY CARE MEDICAL ASSOCIATES PC,1000 NORTHERN BLVD,GREAT NECK,NY,110215341,40.78479455,-73.70850074197094,5166274433,0.0,25
77566afc-92f1-3c28-8385-63f1cdcf2317,AR NEW YORK MEDICAL CARE PLLC,2091 NOSTRAND AVE,BROOKLYN,NY,112266903,40.63456275,-73.9475946,9176179935,0.0,47
f1c8da9e-7030-34cc-ab40-124c5649af84,WESTERN NY CHILDRENS PSYCHIATRIC CENTER,1010 EAST & WEST ROAD,WEST SENECA,NY,142243602,42.8397395,-78.7453593,7166777000,0.0,85
868bd5da-e3e4-36cc-b680-98f234841d05,ADVANCED INTERNAL MEDICINE PC,935 NORTHERN BLVD STE 105,GREAT NECK,NY,110215309,40.78585195,-73.70642649861057,5164870070,0.0,40
d28b5254-fe99-3992-96af-1bf769ff10f4,CENTRALMED URGENT CARE AND PRIMARY CARE LLP,1662 CENTRAL AVE,COLONIE,NY,122054059,42.7214708,-73.8376812,5182401456,0.0,1
